0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
275.3339405527915,123.35018965599339,306.41106735167136,102.59952897097014,381.961720688638,151.13335544297496,387.44914671927995,34.15769696142897,420.44842251936,46.84123963410514,490.80350777425025,182.9174708458365,486.5996023823387,130.31114672666084,473.4825434357107,73.36793153337636,423.57416203964397,132.78179730869954,454.3265846370368
355.2007787251338,108.21329558695516,434.62927878563306,125.94670932051314,473.009159764544,179.44437535584876,369.8910157927121,69.85711918017019,404.0436195897527,55.484212660046694,500.3952244596914,72.60072104197633,358.23123764848395,37.019496354783875,287.6035144463417,42.072300488967436,344.8353145758456,90.86397486705683,315.46001919007034
443.9269342402652,239.29255360479695,331.17055009423376,82.59707370462542,315.1379638546898,117.79214701417243,104.95043405064003,142.04126982081274,203.8071288256567,76.13171759510963,439.17576243767934,-37.66959920194187,183.68562839566405,-23.46715931643123,71.98807997121659,48.7283711359871,242.17437550930683,171.83330354198654,154.90052637850278
717.0462317645132,457.58642997015124,478.3447617790699,197.9652133843062,456.775624167672,179.45561290591712,231.66195450041457,246.0645565763453,251.29258790847933,153.41450464874902,631.2401602143987,-156.73205772105243,354.4340222009415,2.817192222211413,259.6899168998436,130.85267960157432,418.7597701724464,247.8049745987165,356.97039884556517
648.2779977526213,462.6499631121949,412.75512145066506,177.04956753282923,341.88318898331624,144.7634269854714,140.60980464410727,221.47667396452837,34.44639182193132,146.67846374125494,422.5116596572906,-169.24998798099384,203.2961892642014,-50.15395653633951,71.4473381725429,78.69518649989767,194.7902579303583,147.37698837845352,167.30549853541507
627.9272328470373,568.6909721940802,264.7996402888409,154.6599941274839,181.31284127157562,103.33588870675649,-15.20290195886808,247.41020267813374,-200.28862129251883,196.26495026837455,454.2743797331284,-212.23846338346624,277.2477464544871,58.17951559830598,63.24227206571085,132.09117871351086,207.9866869561363,247.4827968000732,161.0129439027134
743.7565949516766,596.6263711038304,295.5537607358942,163.85719211830556,230.3301123100575,133.4721808437584,85.5719035278304,232.12357660308857,-187.3425733080575,267.9494244729826,469.1974609192683,-263.7171499285451,382.89020116814976,36.02632935213948,149.77974280507613,85.73552910906257,148.21333612322,144.8503694636951,71.12469147207025
388.7779767032131,378.5698210395481,-30.459634437916733,41.2813136837699,-83.74822814425531,60.6617577298644,-252.0677592723753,63.247945208901875,-365.2432649825852,281.5981704931035,147.4255514286217,-321.2300667032754,100.11644077991217,-70.90972791458292,-142.50445968095195,-47.00832406841482,-128.68746883954756,93.00890621538788,-266.3732233483192
387.25470346796186,384.97996305683364,-4.2475118295136465,94.54083703499674,-79.97069871572118,109.78576814905242,-247.4879015555798,48.818318474711404,-249.0185125602885,336.4362946498005,287.7165674776035,-463.64333353175994,178.12247822961925,-54.882673060429596,-78.09127071881764,-20.95165088517465,14.614211577408296,178.96303201979737,-137.7595158727505
259.7335416454836,295.9549230399462,29.67032508078626,129.05831787755346,-86.65077272737398,133.39703027528043,-176.2106675648058,19.644209579228672,-269.9954858945782,208.80347120176086,77.55500757353947,-433.97108674159193,68.74362139892258,-137.27859617218036,-240.13196615250058,-39.83471434169759,-88.20943010948372,66.78157978104355,-221.82640007932537
-156.21457259326814,-14.785081770995973,-106.3224353386924,97.3908506122667,-113.04510702744211,57.733631340658896,-201.20907423749344,-23.296926860394972,-267.4616273348335,12.654977917541354,-173.29342215507597,-116.74753821150301,-32.70914445022781,-58.82621110645454,-219.1064106523718,-32.743185540959345,8.21985383816708,81.88646201149157,-119.25833656475197
-228.4872783424698,-416.73101555398216,180.78481860639053,130.39057062689855,310.80442685285254,54.672702128112036,211.39521248656533,-47.64448529625317,230.36662689086,-122.34827788937928,-109.93209401909543,508.6744875717641,78.41825435974853,68.54098850991159,285.3728171493017,-100.8871748419269,345.9600444157478,-21.24644580534177,245.10826235860685
-403.3953676630639,-540.8987522511401,57.684243914388105,36.74199578861032,164.49016978982488,0.7637547100236289,95.2023442283055,-202.6103808455436,263.81170935201203,-250.84707270970847,-265.9528824814351,662.5195767944116,-148.77925236006985,52.15779967904934,119.37227970272873,-132.50038382916088,188.10621869010177,-96.94798438761575,93.22865927843014
-266.93866419246257,-233.96478819813123,-68.87210503729742,18.292716922188266,-21.53004105269752,0.5758638145597563,-16.826132932104247,-214.2129977419348,218.93180238379045,-228.23823935524922,-95.04127446912432,237.11531342114398,-129.19138987002137,71.32656940561806,-69.35439133166433,-0.6260121226313604,100.24530996193113,-11.694364480024385,14.890547509054022
-614.4451031473816,-329.7734096481585,-345.6246915565145,-92.48096691260945,-436.89116872630206,-151.56476251481755,-304.8260380022531,-303.777629659911,-246.64625075263638,-284.8243111680383,-712.7491749815833,5.250140125760136,-627.4234099588396,-53.57438185669411,-577.4899738524415,-145.47651726603553,-458.19210768821205,-275.54745954331446,-570.103338739029
-1635.8345920096854,-292.2518925348586,-1377.4714351615155,-361.95364862563446,-1658.630262875612,-488.771300686801,-1427.6455522714887,-499.45300970364826,-1601.914453602965,-362.6861107323629,-1992.4265130838173,-607.4811845270494,-1718.9067001814676,-214.29248485655066,-1782.7742741273462,-281.02368654443836,-1440.9009738502746,-418.9586401303663,-1620.236942504923
-1551.0041902891944,26.409878224600675,-1458.0828768294798,-300.472704707289,-1671.3811874006797,-500.42130150714587,-1453.1099371333557,-438.915590586242,-1654.0365743369046,-256.3607773870836,-1795.4044073242478,-825.4257463248666,-1608.8652561440642,-129.7543057994419,-1721.5883827164746,-186.23293502679718,-1253.368479574486,-279.5611592088725,-1420.1266190730082
-1101.7891616617774,-101.9219388231963,-926.2573058359714,-159.5855879680932,-1022.5538854507537,-413.70597762119326,-867.836408687191,-326.2184661525028,-966.6283145210376,-202.46908916047462,-1285.7973021253626,-429.12237833643394,-1135.6606844336673,-153.59783834129007,-1111.5713899216455,-251.37072596710436,-867.5823139047684,-363.2687650185186,-1025.654982721693
-1352.6183268273899,-114.62806672118901,-1221.0200727534075,-217.12933112342535,-1360.6792239379995,-500.49489221797865,-1312.2937848939048,-254.43381351942733,-1403.0702907655627,-187.81640995335505,-1603.3113849910528,-742.3713401929704,-1362.7488628581202,-319.791597817541,-1443.6140058109631,-323.91434872026144,-1205.3799346781207,-342.31315795672856,-1438.5140465056493
-1286.5420969427257,-34.4765670004184,-1158.547039817698,-144.80363490907874,-1251.6349496459786,-424.4289704487492,-1371.252612708834,-166.95583027804855,-1394.6774167744911,-143.5576697558386,-1319.066421626566,-719.7147489291845,-1137.3294059346867,-224.42167646179036,-1301.9946943258865,-246.97020562190062,-920.503246501877,-109.67662945191294,-1214.64494045777
-998.8285763427726,-110.66162171299868,-721.8893447164675,-51.46904731839467,-825.4932254948749,-296.276408628562,-993.6838310486193,-155.00744790214418,-1050.5736669595824,-163.89107236454203,-1031.8428960408562,-437.99951806834537,-977.8018872486502,-225.49661465219845,-1111.2180469127707,-273.9060462632923,-749.2663998372107,-177.18275993705117,-1035.2448137886756
-1183.0329139070202,-127.17475586053042,-895.8518608591893,-126.31009007514389,-1065.40646539787,-326.5172212787687,-1194.0939194013968,-204.49676924876766,-1316.0108320828117,-196.30365635841883,-1246.4429698254144,-544.6085157691481,-1240.3003199786879,-237.25875035420435,-1388.405912832653,-258.6696777795602,-993.8679170294254,-193.82671871665553,-1189.433634639525
-1030.3550240012653,-103.46725799178822,-795.7366079503562,-78.1305956045916,-910.3463143824936,-258.84275565296366,-949.5960208562194,-165.55301000665017,-1027.9068953364454,-172.96167128728752,-901.2284639369831,-381.24219239574387,-928.1080140957237,-49.21026137490673,-965.5945561135871,-155.4326776816792,-673.5050652118645,-152.02422242529641,-759.8368507769316
-843.7958954938495,-106.8903438658724,-687.267324777963,-33.94512932107541,-824.2170125405383,-243.64028602339133,-778.3055104706408,-136.06113381300358,-905.1384082214477,-172.22975903518926,-900.6231558666589,-417.2835788552862,-895.9812246067413,-159.28801138462657,-918.8654514759364,-226.60465821728852,-770.019152587207,-316.56429423917524,-874.0187635632205
-961.2317434670721,-85.59852144970186,-915.7112127605646,-79.47489574149476,-1065.121001851616,-343.57718433682584,-1060.3895258238626,-180.92536524337905,-1099.5816540520127,-122.64166850052473,-986.8267567295618,-530.1538668307477,-988.7418355279259,-189.8407991934992,-1123.7661078017697,-196.5551006290164,-787.8991714008944,-162.4370083593123,-969.9733504694369
-635.9839790108887,31.97831944107783,-649.3040197830015,-16.071664055049805,-793.2342317406984,-276.0701582982719,-785.5400574454437,-136.24964096738503,-807.8548587174049,-36.88843240528815,-687.2032139897852,-444.01617987568653,-766.4190881128717,-183.392609632732,-847.6764084681339,-165.99121058035195,-541.513163193039,-146.8977175187113,-727.8092234971156
-681.8876311055416,13.951706996616604,-687.136494164353,-65.10443531360873,-862.1967094253204,-275.3040445854272,-899.4528218668895,-136.63942971784056,-927.6621917360222,-81.85813809289608,-940.5653046690005,-454.24249516615026,-936.5770330314057,-314.66944239659676,-948.6173703152391,-234.69970716915057,-776.5192060705206,-217.05237147567112,-954.2822985632996
-770.2028216385651,-36.94981094197232,-764.8757546683744,-99.22338254864603,-890.5587237783117,-274.93044307835095,-947.3338193168884,-133.22498704912638,-881.2214370615269,-103.74004690545867,-860.4637899881308,-410.15474472522175,-775.7913288405475,-162.43790222538937,-763.8934276327632,-118.3107521491927,-599.9969626973481,-70.27216134766736,-750.6459611314145
-567.5358103841808,-108.49172745660711,-535.0258984055076,-128.1781147700035,-664.0533224660996,-206.86498246310367,-569.5320949798286,-132.563585058499,-630.2420493940474,-115.80215824566162,-772.0876175108732,-373.7870024383537,-699.3474652845325,-146.28757067716379,-645.5451436015969,-102.47734005201605,-612.1607383137249,-240.99092345180682,-703.4129419748164
-805.0878069366842,-209.5011991051825,-763.6795489932244,-276.67122667800294,-864.0577385146469,-294.4329831673351,-711.2717937784508,-228.86392305140183,-752.0575356373384,-134.44412680917202,-946.2417861197819,-397.9130422929452,-895.1357422675156,-144.88614680212675,-852.1200300584372,-72.68264173215523,-734.4990483866438,-214.97111229447438,-810.2930685470627
-697.1100468781202,-118.6127185285428,-647.7756872124736,-203.49829178325834,-687.3795649806481,-266.1181950051007,-521.3207308624671,-245.3345610587429,-525.4221471097679,-78.0727003666335,-659.8127662932785,-399.25923343619127,-697.4437996977503,-84.97719375552764,-665.0153010749782,-48.15462603373177,-494.45682364856066,-146.10075979539113,-602.0964542681315
-673.3098135451089,-83.49853075497896,-597.410457772889,-127.83175961978743,-646.260644359986,-213.3519016477887,-584.3882993443375,-340.50931604566733,-618.1951922938904,-103.61105587411885,-722.2790982399569,-364.6139948941824,-818.3303370902767,-186.0361220897507,-830.6636646329893,-157.60050730874286,-654.6730043738868,-141.88249700546342,-806.0378044759246
-733.725931624438,-46.8565030602136,-726.9839904066733,-83.06566914617825,-729.9131770289149,-192.7865430913603,-815.3669140846513,-385.442194813469,-731.6747088802272,-80.07839072462157,-611.9224549271213,-345.7163688410471,-740.8150778877509,-107.73006777749852,-793.4663368437747,-44.73958408396437,-511.700795004104,88.1387248267778,-651.1588613527797
-422.99988696969154,-74.42461731689352,-462.46994051403385,-24.72328169608871,-507.4857363082137,-92.06082287130971,-482.1069635258862,-281.54319689909795,-479.377315246261,-36.427248851533584,-439.7402722597806,-334.6936390849408,-553.3334883514078,-154.37560744778045,-572.5754253293044,-26.28511009099577,-433.4619796281444,-35.460749455977606,-493.2204345105776
-579.0745552289713,-219.36369357759108,-612.2600235402788,-194.0209868825446,-716.3181640478979,-151.50272507003115,-622.9951769533093,-271.48965744642805,-590.2067252293577,-83.1752351847864,-676.984647350829,-294.1008011147239,-715.9482840188149,-177.08815520254518,-722.5023052144569,-44.38509624842444,-664.1583825572217,-59.26349159017665,-614.354717814602
-529.1880412962179,-188.02785564913944,-546.6614472504002,-253.7622701643156,-611.0828745369329,-168.1920853694541,-516.5203129704453,-180.55259130014784,-407.983240494118,-48.694563582250886,-449.80856214813326,-313.360861965411,-480.7352178128539,-53.60453055107709,-474.3232908758025,69.38697151891054,-506.07542717486274,-12.032531309019285,-371.3478773274284
-440.1403891949232,-213.91517505456866,-380.7057817214562,-236.5645655811986,-433.19970874718,-163.83815489272183,-307.72495358812114,-101.68695213641857,-333.3705638478561,-23.059644846332656,-401.40737206567195,-358.2776416577012,-435.9099974752313,-147.7261127384711,-441.3896761195496,27.007332417926776,-550.9839922569272,-131.65768110451026,-428.7090519235953
-567.5309820433475,-180.8209549015149,-489.0577579523269,-221.82832134997906,-495.6350575078812,-220.60600083027276,-452.46954509771246,-97.79913643373217,-407.4658343063681,27.26925947905244,-371.2184700036868,-393.1029645931891,-479.15315884638153,-141.7314451470068,-474.9667448647787,34.182567674190196,-421.39753637263055,11.768765816381336,-354.53538846843287
-278.68827715444985,-104.55335415147454,-242.73669778529037,-86.06239240124853,-262.64120309560354,-116.33389586771096,-265.7716065306369,-26.13916956394058,-166.6067447428176,73.19651642357736,-175.73814380198726,-389.8904317176615,-356.19654860077776,-185.80731166025188,-307.86949486629385,-15.40613235668791,-232.07108980535324,-31.290435333877475,-236.4098144856793
-331.30468047164936,-205.16580974881006,-314.73879973749945,-51.58122029544108,-383.2844544560724,-68.27845936071748,-458.6904557301935,-16.150893352417118,-350.00385305880866,11.954206279140156,-356.7341478949639,-336.93101022111756,-462.7828570665215,-295.5226842189772,-474.55690353314066,-86.29778600928809,-346.3303037343971,-7.287572870664739,-427.39474034625647
-370.1414137430906,-177.17262522044834,-298.16157571236687,-3.1552126558001996,-369.1793081981711,-48.44610990032637,-529.132139485902,13.255709480924924,-351.6220676409455,38.51417054386914,-257.0309952504818,-287.23005418311857,-287.5111719084651,-280.53115764272786,-319.21941641562205,-27.39634322704472,-182.79728257771603,125.63364789867407,-261.05913618246615
-275.5863278146094,-211.90921758796046,-140.34930397753988,-3.7577370740445213,-238.03079886561102,-15.347773431978846,-341.04835846228127,36.695831359383604,-246.3796304469416,27.800745763666203,-270.3333473676844,-211.147473137024,-225.6001498128009,-319.81324849807703,-217.98772178997726,-46.911150813411055,-230.97970712361703,-10.55228752834364,-255.3873465203545
-458.3270644554032,-314.59717827125314,-337.39417609055454,-98.23890202136839,-374.9792531820157,-47.803443209565856,-392.21285257238833,28.30334439450136,-346.4362873699572,-51.11689810351805,-326.64700973491523,-170.49554308383728,-270.19502912000974,-174.74152828587606,-263.1432963832233,22.814325289743078,-262.11403543396267,22.371991480943898,-220.31990795116639
-337.34753771339405,-327.91494056614476,-165.8780590461304,-76.60764629302005,-171.1877444765309,19.599380607318487,-133.94856233406546,83.99637465287559,-129.34732007672372,-65.2697690433514,-117.66628233819253,-167.8816504450051,-116.74115723885622,-68.82321641126498,-130.86865300241092,46.846494787868814,-111.2650628521947,23.924038634819897,-61.09425156408311
-354.9367187217403,-411.1563154573741,-109.51028746976215,-71.89460068282614,-168.8224482561154,42.90930071639992,-177.8014212341741,69.30938521274658,-211.3658367393916,-97.41844493053334,-199.0924337375494,-174.41864586149504,-210.62697919997447,-97.10825246141306,-285.2577225959733,2.507344089419147,-185.97828835537055,32.504831994245585,-211.58500932916178
-394.2409302397879,-395.4245356476311,-154.6791506891375,-38.86993978677937,-185.36565301728825,46.4436809108069,-243.65541449392316,62.116732765441995,-278.93225579999313,-82.26025668186733,-104.80030605741118,-194.83434694629608,-207.07885964516385,-5.533329591775505,-190.4752244669178,69.7312010494757,-102.54876816222392,77.40481555386643,-122.96907937334151
-294.71568674483444,-432.8929960831274,-63.48571261374843,-40.78312224781656,-63.807971292756974,79.56420711047595,-44.02755373662185,85.34957038207284,-154.04375903156574,-91.71605318609834,-107.46635972249935,-129.25842784249593,-200.3159579908435,-20.04895159035664,-51.292334871840154,38.0839379850517,-146.19599764386678,-95.50856833469626,-105.39244962021318
-440.12957933535665,-484.00607399546516,-230.1495558886808,-118.80555577254391,-207.3198039164916,13.908353851242783,-102.95556728252731,93.11795141698838,-222.40392598744333,-136.97991505718676,-231.3083606535781,-49.81300298371392,-146.35077288829254,12.101858828723827,-78.22995043330222,46.59022526620199,-193.21766005574213,-74.3188589193371,-108.75733996679986
-349.26186209248266,-376.7666203743729,-148.9787508201743,-108.32661982219601,-64.14305476547935,-2.436991996168862,37.39424339414887,196.365539339954,-56.458111972331,-86.83089160333223,-38.978816316012164,0.12404384473321721,89.52359080283222,38.21795498132679,111.08189237484625,37.91074610032969,-83.7916168344051,-62.51674871778824,78.5776030642194
-344.321571723577,-395.3720237595625,-108.71925293726026,-163.64794741183692,-15.936647754727554,-30.08922153064286,10.304150094458313,258.82386576600237,-42.98017914692948,-44.923074807260704,-76.816680129939,26.65477475989534,24.64673631611932,-56.70123700569036,44.789563958536164,-38.67558888266321,-175.01077383664142,-105.7528627584221,16.082398759042107
-345.80532248457024,-350.23005210715746,-153.958919782258,-167.41022178323377,-73.88715206707008,-47.46387807253314,-57.15703363293267,285.6635495467188,-96.43316801640188,-27.009542161206735,7.118853650696834,-17.93096413117655,76.7568845419691,-11.416534552069914,45.70794311894527,44.98594773603846,-87.91818018072667,-13.513124873002708,96.24321159041774
-57.184362994934105,-241.76111987847545,-7.358774528167814,-59.18428585167144,39.32068264787715,23.929390580580872,83.52405895379512,335.00421912568004,2.9225467179135305,-27.61635449488507,186.29511435531072,-4.574126277921723,143.43689963253084,-45.91930040765359,137.38618393958333,59.682160784423196,-42.410919423478944,-47.73086909598654,164.44805386660596
-30.182406664089974,-229.12707114610615,-47.909622565441424,-42.40072042828938,-55.411974374690445,-4.615427446102947,-19.747673761856372,287.19206827357084,-57.70228502759434,-22.186580530373988,143.27657730199113,23.483129436558922,36.29336688770448,-81.99708947439508,44.043245530307566,48.377826544757546,-86.25119838520209,-27.005250094892833,120.41607223119458
18.66941376984141,-146.08897207637378,9.352514878352602,-40.71783211260859,36.10622234791053,-46.84385699376623,155.55013430449472,219.24011169258418,70.87701010931703,5.1538639970256295,206.63478758631564,11.821678286793027,97.31024907692502,26.46696212302867,147.16873708097987,93.04317346999343,38.282877849709216,-36.36518821046803,238.11856758202293
62.62960080642717,-148.17305230924325,21.168402018930156,-61.49506617292123,72.47972110883747,-41.57719189402895,268.78184913421865,151.3459437736507,136.54511697872854,-33.6277924315036,118.42958651778304,62.899192949535866,-2.2952171629214053,45.1404386655653,102.60218137265102,47.6730176187619,-4.35535903487426,-86.22505272386785,186.40830760682368
13.427373811465309,-172.00542905967345,-45.1316233892311,-69.94565784667496,-25.42784175682638,2.930419115770637,142.19885729599773,108.53541650936603,93.7126783677414,-22.667443151269538,114.3381830041895,80.49143552941702,17.750448227104837,28.27569272416987,66.62931497803561,46.27518145030231,21.30738029094119,-7.624484779794569,172.45779820991606
114.82778834979887,-128.00473054523883,55.467147271331946,-27.564985910086953,73.50488738602706,65.60773761912893,183.82488996688338,135.8865189999765,144.6519658408549,28.640374119037133,213.318201724118,64.5730304531281,201.72576547830963,-50.16150019316017,236.0004515856531,22.283241995731682,67.63727616249945,2.0815857815040326,139.7658244968097
105.11618111570492,-117.42763952210952,5.016328715826519,7.7282737127694086,10.589800803995567,44.818958293976124,28.44335451490991,128.94449861727068,29.97867417375318,4.5553671888491944,147.80883284790656,69.40810769320738,193.21656438280175,-95.66789871618785,181.27663224505625,-17.520660919799393,42.053890610043396,94.71877570790424,-2.469236423148871
160.19439723506397,-54.744067723441184,79.03269510669837,113.11266820760255,65.8595130876103,106.13509860687715,14.184214943201281,119.88810730714208,39.77275519624956,-32.04944267238399,236.5460022313252,39.0948098700611,215.97529434328277,-44.566766400358574,88.40028427246618,14.486621266854936,183.61140085824908,160.19481893072196,51.95402308126847
202.85164601916227,-55.32709475196961,212.91127655648378,173.30910947273853,192.461424316841,192.67126163662724,66.28924410659737,125.69670069233081,69.45155284389539,-53.95614830137347,250.4056305590216,21.98875727773877,153.90029150622567,-76.70926505938814,29.450087646444228,-3.8749139269117676,201.997301295494,138.39695975360098,48.11224610029783
177.81645598023377,-94.19034310901648,248.72696048920753,145.66729120894817,240.78026030698084,190.91644777886933,-8.475981717642114,157.59161513466714,60.52016461999301,-9.836516305638979,284.7672014144475,45.763518713374935,194.72867378590377,-78.40219595655557,116.4094040652222,7.276927500152855,230.29330519248168,235.6634646821402,100.25736702062966
292.1856565089695,-96.23232857725397,401.5186716238574,122.6338291119821,445.976016401869,195.48022827360654,147.07520948769576,252.95086045255124,181.94819442050624,68.48011944786933,404.0709987606188,104.38078329437914,338.3039858522991,-88.2855459689419,269.6793547413596,2.5663063988278783,291.81127290959785,182.61992981656923,209.77347452558797
263.9128410994851,-127.9796493823535,382.6080864963262,79.78372516865016,451.72587151659883,132.0081330984607,167.57772234618335,307.877645324081,164.4707619962031,97.97887960299782,348.466877489725,151.27704167032482,277.0507381458326,-105.7801430426547,188.81379561316726,-52.63145240198426,267.45307633908516,131.37020006353214,200.13228265192018
328.7843904602114,-36.661708572271394,401.21313030139095,116.91754712945374,434.4871501132899,121.12234417020632,179.5019556892357,332.71348266812487,197.4202682961417,83.51821518108801,415.7769495094838,146.158168794455,306.68905735615544,-31.083802043008212,219.98928936593018,-16.790516843350325,389.7788498131352,195.17442359211847,307.01198494676777
499.89338311267824,117.65479496343056,500.81157194368797,183.33374006179017,515.3828772323714,179.58934628978534,266.9320467955002,367.5929875637701,203.62795911536452,32.22790752321459,447.10519720993204,151.31906776048567,324.3906030980889,5.250555571230458,273.7527145987432,13.680640840618999,414.9046761143018,161.8971195941645,333.17862523993347
558.9024491649669,231.31487092882375,451.1534934885415,177.21989436067932,469.93443823030356,150.58608843647335,202.09640134146204,401.66741661280247,124.3691459353279,32.86298633411577,432.74828570452047,140.47284340808338,321.47764616533175,34.072776601443344,250.49310281365194,23.36888263169013,388.5268400282736,181.00816900713878,311.48551372054914
682.2324918294611,295.7092277696995,468.4631138141475,157.7529643970669,442.7674020266899,125.30916469619773,245.55984304289794,406.7979079700627,227.70924335770368,47.2744366840994,480.53972200071445,116.27453587614839,397.72111202314306,13.048807911097448,321.98447168837265,39.83269473021916,374.5764927757639,138.71072137508864,313.9185487450367
594.9883612174978,209.37722100503532,361.86188553273263,84.17857304870975,297.2590243065112,69.16688703737648,231.6122847661192,317.2937121790325,222.50314632212317,8.411392381235883,367.95094731616575,151.11921712957832,357.1940018226075,-0.6391513069528321,259.9890549416681,40.81184514234812,233.29366173150223,53.333692254959395,211.26038670489308
418.79577522851787,101.86191400546826,243.4285672151152,-8.647629099621074,175.2003845466869,-6.185858396242783,226.09728085395173,212.2494413721932,227.8012364529847,25.618940022231747,349.1375770859973,173.27635507129997,389.6012467526819,68.07448546224387,222.34940248556907,58.43184384712757,185.9011796461515,21.936563674865088,200.43581584393328
412.0302763697264,92.7618908255195,247.34904538555767,-71.11597935177733,151.7919068092377,-33.26739244731311,278.2049822954479,109.11937243084259,323.83500132262157,69.63963076233169,337.58332426701736,145.6097727029689,332.3401692971203,31.760525100382843,252.17825275449567,20.18109281977751,116.93386225504031,-72.76268125633612,111.53233216223191
549.9155858456628,313.215576789417,165.79629541387075,-72.58671751806315,57.03582173719041,-42.272665749829464,162.30805231519238,37.8149910737557,250.0110232614202,68.0899014581044,281.7740234838454,152.90925107939455,170.22906579823905,17.138255610528574,211.21788518374464,-9.342781275883187,84.10508193634244,-10.934904562363345,3.5686647845583774
1029.2670306600521,861.5912642794798,175.73811464776242,32.044202746452655,112.84756235036848,19.810462753142815,145.02661549903632,78.96321555737963,200.7781500217128,36.880132795437326,390.99523955690114,223.16541784297974,235.25346686328766,90.61313247653307,207.6314833312479,27.761898448725024,153.01245616075983,69.81322660492913,54.07781767433953
1487.3238176772318,1316.0464092827183,173.39051072035832,120.14350601316825,160.67061177397545,69.40465220595749,136.64645736153503,116.00675796336681,125.36168768723189,-12.53200192391705,445.0096857851942,324.5985133041069,288.2179198699988,158.4469618006937,141.92902862865293,66.86607191345874,126.07335782893422,46.92951810823355,51.07495292644167
1596.3290472165718,1313.6570305719456,171.70140772586547,166.86613704116405,154.8314729885166,84.16699062524185,112.72284410742117,136.88640645472245,68.58359146429004,-16.842415929511958,506.57202834352853,410.39184180646225,285.1544784214907,238.07199775930658,114.20685451140427,85.66745658958858,175.32398467028017,89.0460162412701,118.20505949396102
1499.0635718441804,1121.7636854645755,260.037705229651,198.72498007855097,212.39202889199535,107.85802969230498,205.10368422471726,154.97670072460443,156.98772396861074,2.2690960429475053,543.7297193502819,420.85092023751923,306.03989163612295,223.99089095922986,189.30390949217875,37.47308478882898,182.77885517345308,6.8610007541085665,179.79665086620528
